customer_id,first_name,city,age,gender,loyalty_tier,signup_date
46074,Customer_45074,Alexandria,38,M,Bronze,2023-02-22
46075,Customer_45075,Giza,63,M,Bronze,2023-02-22
46076,Customer_45076,Giza,50,M,Bronze,2023-02-22
46077,Customer_45077,Luxor,26,F,Gold,2023-02-22
46078,Customer_45078,Cairo,65,M,Gold,2023-02-22
46079,Customer_45079,Alexandria,59,F,Bronze,2023-02-22
46080,Customer_45080,Cairo,69,M,Bronze,2023-02-22
46081,Customer_45081,Giza,21,F,Silver,2023-02-22
46082,Customer_45082,Luxor,48,F,Silver,2023-02-22
46083,Customer_45083,Giza,38,F,Bronze,2023-02-22
46084,Customer_45084,Giza,57,M,Bronze,2023-02-22
46085,Customer_45085,Cairo,34,M,Bronze,2023-02-22
46086,Customer_45086,Giza,45,F,Gold,2023-02-22
46087,Customer_45087,Giza,52,M,Silver,2023-02-22
46088,Customer_45088,Giza,18,F,Silver,2023-02-22
46089,Customer_45089,Alexandria,65,M,Gold,2023-02-22
46090,Customer_45090,Alexandria,26,M,Bronze,2023-02-22
46091,Customer_45091,Giza,58,F,Silver,2023-02-22
46092,Customer_45092,Alexandria,55,F,Silver,2023-02-22
46093,Customer_45093,Cairo,66,F,Silver,2023-02-22
46094,Customer_45094,Cairo,60,F,Bronze,2023-02-22
46095,Customer_45095,Alexandria,37,F,Bronze,2023-02-22
46096,Customer_45096,Cairo,30,M,Bronze,2023-02-23
46097,Customer_45097,Giza,53,F,Bronze,2023-02-23
46098,Customer_45098,Giza,18,F,Gold,2023-02-23
46099,Customer_45099,Cairo,66,M,Bronze,2023-02-23
46100,Customer_45100,Alexandria,69,F,Bronze,2023-02-23
46101,Customer_45101,Cairo,64,F,Bronze,2023-02-23
46102,Customer_45102,Luxor,33,F,Platinum,2023-02-23
46103,Customer_45103,Giza,44,M,Bronze,2023-02-23
46104,Customer_45104,Luxor,64,M,Gold,2023-02-23
46105,Customer_45105,Alexandria,50,F,Silver,2023-02-23
46106,Customer_45106,Cairo,67,M,Bronze,2023-02-23
46107,Customer_45107,Alexandria,55,M,Gold,2023-02-23
46108,Customer_45108,Giza,30,M,Silver,2023-02-23
46109,Customer_45109,Luxor,56,F,Bronze,2023-02-23
46110,Customer_45110,Alexandria,37,M,Silver,2023-02-23
46111,Customer_45111,Giza,26,M,Gold,2023-02-23
46112,Customer_45112,Luxor,56,M,Gold,2023-02-23
46113,Customer_45113,Alexandria,21,F,Bronze,2023-02-23
46114,Customer_45114,Alexandria,67,F,Bronze,2023-02-23
46115,Customer_45115,Giza,29,M,Bronze,2023-02-23
46116,Customer_45116,Giza,64,M,Bronze,2023-02-23
46117,Customer_45117,Cairo,50,F,Gold,2023-02-23
46118,Customer_45118,Luxor,34,F,Bronze,2023-02-23
46119,Customer_45119,Giza,36,F,Silver,2023-02-23
46120,Customer_45120,Alexandria,63,M,Bronze,2023-02-24
46121,Customer_45121,Cairo,33,F,Gold,2023-02-24
46122,Customer_45122,Cairo,56,M,Silver,2023-02-24
46123,Customer_45123,Cairo,25,F,Bronze,2023-02-24
46124,Customer_45124,Giza,27,M,Gold,2023-02-24
46125,Customer_45125,Cairo,44,M,Silver,2023-02-24
46126,Customer_45126,Cairo,38,M,Gold,2023-02-24
46127,Customer_45127,Luxor,54,F,Bronze,2023-02-24
46128,Customer_45128,Cairo,44,M,Bronze,2023-02-24
46129,Customer_45129,Luxor,50,F,Silver,2023-02-24
46130,Customer_45130,Giza,62,F,Bronze,2023-02-24
46131,Customer_45131,Alexandria,46,M,Silver,2023-02-24
46132,Customer_45132,Giza,30,M,Bronze,2023-02-24
46133,Customer_45133,Alexandria,48,M,Bronze,2023-02-24
46134,Customer_45134,Giza,59,F,Platinum,2023-02-24
46135,Customer_45135,Giza,68,M,Silver,2023-02-24
46136,Customer_45136,Giza,65,M,Bronze,2023-02-24
46137,Customer_45137,Cairo,26,M,Bronze,2023-02-24
46138,Customer_45138,Cairo,52,F,Bronze,2023-02-24
46139,Customer_45139,Luxor,39,F,Gold,2023-02-24
46140,Customer_45140,Alexandria,42,M,Bronze,2023-02-24
46141,Customer_45141,Cairo,60,M,Bronze,2023-02-24
46142,Customer_45142,Alexandria,27,F,Silver,2023-02-24
46143,Customer_45143,Luxor,60,F,Platinum,2023-02-24
46144,Customer_45144,Cairo,57,F,Silver,2023-02-25
46145,Customer_45145,Luxor,27,M,Bronze,2023-02-25
46146,Customer_45146,Luxor,65,M,Bronze,2023-02-25
46147,Customer_45147,Alexandria,31,M,Bronze,2023-02-25
46148,Customer_45148,Alexandria,41,M,Bronze,2023-02-25
46149,Customer_45149,Alexandria,40,M,Gold,2023-02-25
46150,Customer_45150,Luxor,35,F,Silver,2023-02-25
46151,Customer_45151,Luxor,69,M,Bronze,2023-02-25
46152,Customer_45152,Giza,69,M,Silver,2023-02-25
46153,Customer_45153,Luxor,36,M,Bronze,2023-02-25
46154,Customer_45154,Luxor,47,F,Silver,2023-02-25
46155,Customer_45155,Luxor,66,M,Bronze,2023-02-25
46156,Customer_45156,Alexandria,40,M,Silver,2023-02-25
46157,Customer_45157,Luxor,56,M,Silver,2023-02-25
46158,Customer_45158,Alexandria,47,F,Gold,2023-02-25
46159,Customer_45159,Alexandria,30,M,Platinum,2023-02-25
46160,Customer_45160,Cairo,24,F,Bronze,2023-02-25
46161,Customer_45161,Alexandria,41,F,Silver,2023-02-25
46162,Customer_45162,Cairo,62,F,Silver,2023-02-25
46163,Customer_45163,Cairo,43,F,Silver,2023-02-25
46164,Customer_45164,Cairo,47,F,Bronze,2023-02-25
46165,Customer_45165,Luxor,36,M,Gold,2023-02-25
46166,Customer_45166,Luxor,66,F,Gold,2023-02-25
46167,Customer_45167,Giza,31,M,Bronze,2023-02-25
46168,Customer_45168,Cairo,37,M,Bronze,2023-02-26
46169,Customer_45169,Luxor,46,M,Bronze,2023-02-26
46170,Customer_45170,Giza,56,M,Bronze,2023-02-26
46171,Customer_45171,Giza,50,F,Silver,2023-02-26
46172,Customer_45172,Alexandria,45,M,Bronze,2023-02-26
46173,Customer_45173,Cairo,60,F,Bronze,2023-02-26
46174,Customer_45174,Cairo,34,M,Silver,2023-02-26
46175,Customer_45175,Cairo,30,F,Gold,2023-02-26
46176,Customer_45176,Alexandria,65,F,Bronze,2023-02-26
46177,Customer_45177,Alexandria,26,F,Bronze,2023-02-26
46178,Customer_45178,Alexandria,38,M,Silver,2023-02-26
46179,Customer_45179,Giza,34,M,Bronze,2023-02-26
46180,Customer_45180,Alexandria,56,F,Gold,2023-02-26
46181,Customer_45181,Giza,27,F,Bronze,2023-02-26
46182,Customer_45182,Alexandria,45,F,Silver,2023-02-26
46183,Customer_45183,Alexandria,39,F,Platinum,2023-02-26
46184,Customer_45184,Luxor,19,M,Platinum,2023-02-26
46185,Customer_45185,Cairo,49,F,Silver,2023-02-26
46186,Customer_45186,Giza,66,M,Bronze,2023-02-26
46187,Customer_45187,Giza,32,F,Platinum,2023-02-26
46188,Customer_45188,Cairo,31,M,Gold,2023-02-26
46189,Customer_45189,Luxor,19,M,Gold,2023-02-26
46190,Customer_45190,Luxor,52,F,Silver,2023-02-26
46191,Customer_45191,Cairo,41,M,Bronze,2023-02-26
46192,Customer_45192,Alexandria,68,M,Bronze,2023-02-27
46193,Customer_45193,Luxor,48,F,Silver,2023-02-27
46194,Customer_45194,Cairo,37,M,Gold,2023-02-27
46195,Customer_45195,Cairo,49,F,Bronze,2023-02-27
46196,Customer_45196,Giza,21,F,Bronze,2023-02-27
46197,Customer_45197,Cairo,20,M,Silver,2023-02-27
46198,Customer_45198,Cairo,41,M,Bronze,2023-02-27
46199,Customer_45199,Cairo,48,F,Platinum,2023-02-27
46200,Customer_45200,Luxor,31,F,Platinum,2023-02-27
46201,Customer_45201,Cairo,42,M,Bronze,2023-02-27
46202,Customer_45202,Alexandria,36,F,Bronze,2023-02-27
46203,Customer_45203,Cairo,41,M,Silver,2023-02-27
46204,Customer_45204,Alexandria,27,F,Bronze,2023-02-27
46205,Customer_45205,Cairo,31,F,Gold,2023-02-27
46206,Customer_45206,Alexandria,41,F,Silver,2023-02-27
46207,Customer_45207,Giza,19,M,Gold,2023-02-27
46208,Customer_45208,Cairo,58,F,Gold,2023-02-27
46209,Customer_45209,Luxor,26,F,Silver,2023-02-27
46210,Customer_45210,Cairo,35,F,Bronze,2023-02-27
46211,Customer_45211,Alexandria,42,M,Bronze,2023-02-27
46212,Customer_45212,Giza,65,F,Gold,2023-02-27
46213,Customer_45213,Giza,53,F,Bronze,2023-02-27
46214,Customer_45214,Alexandria,44,F,Bronze,2023-02-27
46215,Customer_45215,Cairo,52,M,Silver,2023-02-27
46216,Customer_45216,Alexandria,22,F,Silver,2023-02-28
46217,Customer_45217,Giza,68,M,Bronze,2023-02-28
46218,Customer_45218,Giza,65,F,Bronze,2023-02-28
46219,Customer_45219,Giza,21,M,Bronze,2023-02-28
46220,Customer_45220,Giza,27,F,Bronze,2023-02-28
46221,Customer_45221,Alexandria,52,F,Silver,2023-02-28
46222,Customer_45222,Alexandria,31,M,Bronze,2023-02-28
46223,Customer_45223,Alexandria,59,F,Bronze,2023-02-28
46224,Customer_45224,Cairo,27,F,Gold,2023-02-28
46225,Customer_45225,Cairo,65,F,Bronze,2023-02-28
46226,Customer_45226,Alexandria,62,F,Silver,2023-02-28
46227,Customer_45227,Cairo,61,F,Bronze,2023-02-28
46228,Customer_45228,Cairo,62,F,Silver,2023-02-28
46229,Customer_45229,Luxor,48,F,Silver,2023-02-28
46230,Customer_45230,Cairo,29,F,Bronze,2023-02-28
46231,Customer_45231,Luxor,69,F,Silver,2023-02-28
46232,Customer_45232,Luxor,31,F,Bronze,2023-02-28
46233,Customer_45233,Luxor,18,F,Silver,2023-02-28
46234,Customer_45234,Cairo,18,F,Bronze,2023-02-28
46235,Customer_45235,Alexandria,26,F,Platinum,2023-02-28
46236,Customer_45236,Cairo,40,F,Gold,2023-02-28
46237,Customer_45237,Luxor,69,M,Silver,2023-02-28
46238,Customer_45238,Alexandria,38,F,Silver,2023-02-28
46239,Customer_45239,Cairo,69,M,Bronze,2023-02-28
46240,Customer_45240,Luxor,38,F,Silver,2023-03-01
46241,Customer_45241,Giza,29,M,Silver,2023-03-01
46242,Customer_45242,Alexandria,32,F,Bronze,2023-03-01
46243,Customer_45243,Alexandria,43,M,Silver,2023-03-01
46244,Customer_45244,Luxor,67,M,Silver,2023-03-01
46245,Customer_45245,Cairo,21,F,Platinum,2023-03-01
46246,Customer_45246,Alexandria,47,F,Bronze,2023-03-01
46247,Customer_45247,Cairo,36,M,Bronze,2023-03-01
46248,Customer_45248,Giza,59,F,Silver,2023-03-01
46249,Customer_45249,Alexandria,35,F,Silver,2023-03-01
46250,Customer_45250,Alexandria,48,F,Gold,2023-03-01
46251,Customer_45251,Luxor,40,F,Bronze,2023-03-01
46252,Customer_45252,Cairo,51,M,Bronze,2023-03-01
46253,Customer_45253,Cairo,40,M,Silver,2023-03-01
46254,Customer_45254,Giza,23,F,Bronze,2023-03-01
46255,Customer_45255,Cairo,36,F,Gold,2023-03-01
46256,Customer_45256,Giza,35,F,Platinum,2023-03-01
46257,Customer_45257,Cairo,38,M,Silver,2023-03-01
46258,Customer_45258,Cairo,61,F,Bronze,2023-03-01
46259,Customer_45259,Luxor,50,F,Silver,2023-03-01
46260,Customer_45260,Luxor,60,F,Bronze,2023-03-01
46261,Customer_45261,Alexandria,25,M,Bronze,2023-03-01
46262,Customer_45262,Alexandria,68,F,Gold,2023-03-01
46263,Customer_45263,Alexandria,38,F,Bronze,2023-03-01
46264,Customer_45264,Luxor,54,F,Silver,2023-03-02
46265,Customer_45265,Cairo,30,F,Silver,2023-03-02
46266,Customer_45266,Alexandria,62,F,Gold,2023-03-02
46267,Customer_45267,Alexandria,69,F,Bronze,2023-03-02
46268,Customer_45268,Cairo,18,M,Bronze,2023-03-02
46269,Customer_45269,Luxor,35,M,Platinum,2023-03-02
46270,Customer_45270,Giza,35,F,Silver,2023-03-02
46271,Customer_45271,Giza,57,F,Bronze,2023-03-02
46272,Customer_45272,Cairo,28,F,Bronze,2023-03-02
46273,Customer_45273,Luxor,20,F,Gold,2023-03-02
46274,Customer_45274,Luxor,39,F,Silver,2023-03-02
46275,Customer_45275,Alexandria,57,F,Bronze,2023-03-02
46276,Customer_45276,Giza,25,F,Silver,2023-03-02
46277,Customer_45277,Cairo,27,F,Bronze,2023-03-02
46278,Customer_45278,Giza,20,M,Silver,2023-03-02
46279,Customer_45279,Luxor,43,F,Bronze,2023-03-02
46280,Customer_45280,Luxor,43,M,Bronze,2023-03-02
46281,Customer_45281,Luxor,18,F,Silver,2023-03-02
46282,Customer_45282,Alexandria,50,M,Bronze,2023-03-02
46283,Customer_45283,Cairo,64,F,Silver,2023-03-02
46284,Customer_45284,Luxor,52,M,Bronze,2023-03-02
46285,Customer_45285,Alexandria,24,F,Bronze,2023-03-02
46286,Customer_45286,Luxor,19,F,Gold,2023-03-02
46287,Customer_45287,Alexandria,69,M,Bronze,2023-03-02
46288,Customer_45288,Giza,18,F,Silver,2023-03-03
46289,Customer_45289,Cairo,38,M,Bronze,2023-03-03
46290,Customer_45290,Cairo,32,M,Gold,2023-03-03
46291,Customer_45291,Cairo,53,M,Bronze,2023-03-03
46292,Customer_45292,Alexandria,61,M,Bronze,2023-03-03
46293,Customer_45293,Cairo,28,M,Silver,2023-03-03
46294,Customer_45294,Cairo,36,F,Silver,2023-03-03
46295,Customer_45295,Giza,21,F,Bronze,2023-03-03
46296,Customer_45296,Alexandria,23,M,Silver,2023-03-03
46297,Customer_45297,Alexandria,61,M,Bronze,2023-03-03
46298,Customer_45298,Alexandria,64,F,Bronze,2023-03-03
46299,Customer_45299,Luxor,52,M,Bronze,2023-03-03
46300,Customer_45300,Giza,19,M,Silver,2023-03-03
46301,Customer_45301,Luxor,52,M,Bronze,2023-03-03
46302,Customer_45302,Luxor,49,M,Bronze,2023-03-03
46303,Customer_45303,Alexandria,64,M,Silver,2023-03-03
46304,Customer_45304,Alexandria,47,M,Silver,2023-03-03
46305,Customer_45305,Alexandria,25,F,Bronze,2023-03-03
46306,Customer_45306,Giza,62,F,Bronze,2023-03-03
46307,Customer_45307,Luxor,46,F,Silver,2023-03-03
46308,Customer_45308,Alexandria,61,M,Bronze,2023-03-03
46309,Customer_45309,Alexandria,34,M,Bronze,2023-03-03
46310,Customer_45310,Luxor,31,F,Silver,2023-03-03
46311,Customer_45311,Cairo,23,M,Bronze,2023-03-03
46312,Customer_45312,Alexandria,60,F,Bronze,2023-03-04
46313,Customer_45313,Alexandria,26,F,Bronze,2023-03-04
46314,Customer_45314,Cairo,30,M,Bronze,2023-03-04
46315,Customer_45315,Luxor,48,F,Bronze,2023-03-04
46316,Customer_45316,Cairo,69,F,Bronze,2023-03-04
46317,Customer_45317,Alexandria,54,M,Silver,2023-03-04
46318,Customer_45318,Cairo,24,M,Bronze,2023-03-04
46319,Customer_45319,Cairo,55,M,Bronze,2023-03-04
46320,Customer_45320,Luxor,65,M,Silver,2023-03-04
46321,Customer_45321,Giza,60,M,Silver,2023-03-04
46322,Customer_45322,Alexandria,62,M,Silver,2023-03-04
46323,Customer_45323,Alexandria,48,F,Bronze,2023-03-04
46324,Customer_45324,Giza,32,M,Bronze,2023-03-04
46325,Customer_45325,Giza,33,M,Bronze,2023-03-04
46326,Customer_45326,Alexandria,45,M,Gold,2023-03-04
46327,Customer_45327,Alexandria,60,F,Bronze,2023-03-04
46328,Customer_45328,Giza,61,M,Bronze,2023-03-04
46329,Customer_45329,Luxor,66,M,Platinum,2023-03-04
46330,Customer_45330,Giza,50,M,Gold,2023-03-04
46331,Customer_45331,Giza,41,M,Silver,2023-03-04
46332,Customer_45332,Giza,60,F,Bronze,2023-03-04
46333,Customer_45333,Cairo,20,F,Bronze,2023-03-04
46334,Customer_45334,Luxor,50,F,Bronze,2023-03-04
46335,Customer_45335,Alexandria,51,F,Bronze,2023-03-04
46336,Customer_45336,Cairo,58,M,Platinum,2023-03-05
46337,Customer_45337,Giza,42,M,Bronze,2023-03-05
46338,Customer_45338,Giza,29,F,Gold,2023-03-05
46339,Customer_45339,Giza,55,M,Silver,2023-03-05
46340,Customer_45340,Luxor,65,M,Bronze,2023-03-05
46341,Customer_45341,Luxor,21,F,Gold,2023-03-05
46342,Customer_45342,Luxor,42,M,Bronze,2023-03-05
46343,Customer_45343,Luxor,53,M,Silver,2023-03-05
46344,Customer_45344,Luxor,43,F,Bronze,2023-03-05
46345,Customer_45345,Alexandria,44,M,Bronze,2023-03-05
46346,Customer_45346,Luxor,51,M,Bronze,2023-03-05
46347,Customer_45347,Giza,63,M,Bronze,2023-03-05
46348,Customer_45348,Cairo,28,M,Gold,2023-03-05
46349,Customer_45349,Cairo,43,M,Silver,2023-03-05
46350,Customer_45350,Giza,24,M,Silver,2023-03-05
46351,Customer_45351,Cairo,50,F,Bronze,2023-03-05
46352,Customer_45352,Alexandria,27,F,Silver,2023-03-05
46353,Customer_45353,Alexandria,63,M,Bronze,2023-03-05
46354,Customer_45354,Giza,35,M,Bronze,2023-03-05
46355,Customer_45355,Alexandria,41,M,Silver,2023-03-05
46356,Customer_45356,Luxor,48,F,Bronze,2023-03-05
46357,Customer_45357,Cairo,64,F,Platinum,2023-03-05
46358,Customer_45358,Giza,50,M,Silver,2023-03-05
46359,Customer_45359,Alexandria,53,M,Bronze,2023-03-05
46360,Customer_45360,Luxor,30,F,Gold,2023-03-06
46361,Customer_45361,Cairo,58,F,Gold,2023-03-06
46362,Customer_45362,Luxor,28,F,Silver,2023-03-06
46363,Customer_45363,Giza,52,F,Silver,2023-03-06
46364,Customer_45364,Cairo,30,M,Bronze,2023-03-06
46365,Customer_45365,Giza,58,F,Bronze,2023-03-06
46366,Customer_45366,Luxor,19,F,Silver,2023-03-06
46367,Customer_45367,Cairo,64,M,Silver,2023-03-06
46368,Customer_45368,Luxor,40,F,Silver,2023-03-06
46369,Customer_45369,Luxor,52,M,Gold,2023-03-06
46370,Customer_45370,Luxor,34,F,Bronze,2023-03-06
46371,Customer_45371,Alexandria,69,F,Bronze,2023-03-06
46372,Customer_45372,Cairo,45,F,Gold,2023-03-06
46373,Customer_45373,Luxor,30,F,Silver,2023-03-06
46374,Customer_45374,Alexandria,28,M,Silver,2023-03-06
46375,Customer_45375,Luxor,61,M,Silver,2023-03-06
46376,Customer_45376,Cairo,28,F,Bronze,2023-03-06
46377,Customer_45377,Cairo,41,F,Bronze,2023-03-06
46378,Customer_45378,Cairo,33,F,Bronze,2023-03-06
46379,Customer_45379,Luxor,36,F,Silver,2023-03-06
46380,Customer_45380,Luxor,66,M,Silver,2023-03-06
46381,Customer_45381,Alexandria,38,M,Bronze,2023-03-06
46382,Customer_45382,Luxor,51,F,Silver,2023-03-06
46383,Customer_45383,Cairo,58,F,Silver,2023-03-06
46384,Customer_45384,Luxor,19,M,Bronze,2023-03-07
46385,Customer_45385,Giza,43,M,Silver,2023-03-07
46386,Customer_45386,Luxor,40,M,Gold,2023-03-07
46387,Customer_45387,Cairo,30,M,Gold,2023-03-07
46388,Customer_45388,Alexandria,32,F,Bronze,2023-03-07
46389,Customer_45389,Cairo,69,M,Silver,2023-03-07
46390,Customer_45390,Alexandria,34,F,Silver,2023-03-07
46391,Customer_45391,Giza,51,M,Gold,2023-03-07
46392,Customer_45392,Giza,29,F,Bronze,2023-03-07
46393,Customer_45393,Luxor,53,F,Bronze,2023-03-07
46394,Customer_45394,Luxor,39,F,Gold,2023-03-07
46395,Customer_45395,Giza,32,F,Bronze,2023-03-07
46396,Customer_45396,Luxor,54,F,Silver,2023-03-07
46397,Customer_45397,Luxor,67,M,Bronze,2023-03-07
46398,Customer_45398,Cairo,40,F,Bronze,2023-03-07
46399,Customer_45399,Alexandria,50,M,Bronze,2023-03-07
46400,Customer_45400,Alexandria,43,M,Silver,2023-03-07
46401,Customer_45401,Luxor,62,F,Silver,2023-03-07
46402,Customer_45402,Alexandria,54,M,Silver,2023-03-07
46403,Customer_45403,Luxor,25,F,Silver,2023-03-07
46404,Customer_45404,Giza,52,M,Gold,2023-03-07
46405,Customer_45405,Luxor,59,F,Bronze,2023-03-07
46406,Customer_45406,Luxor,60,M,Gold,2023-03-07
46407,Customer_45407,Luxor,66,F,Bronze,2023-03-07
46408,Customer_45408,Giza,42,F,Silver,2023-03-08
46409,Customer_45409,Alexandria,39,F,Silver,2023-03-08
46410,Customer_45410,Cairo,30,F,Bronze,2023-03-08
46411,Customer_45411,Alexandria,29,F,Gold,2023-03-08
46412,Customer_45412,Luxor,63,M,Bronze,2023-03-08
46413,Customer_45413,Giza,47,M,Bronze,2023-03-08
46414,Customer_45414,Alexandria,67,F,Bronze,2023-03-08
46415,Customer_45415,Alexandria,46,M,Gold,2023-03-08
46416,Customer_45416,Cairo,19,F,Gold,2023-03-08
46417,Customer_45417,Luxor,43,F,Bronze,2023-03-08
46418,Customer_45418,Giza,52,F,Silver,2023-03-08
46419,Customer_45419,Cairo,41,F,Silver,2023-03-08
46420,Customer_45420,Cairo,60,F,Silver,2023-03-08
46421,Customer_45421,Luxor,41,M,Bronze,2023-03-08
46422,Customer_45422,Alexandria,46,M,Bronze,2023-03-08
46423,Customer_45423,Giza,66,M,Silver,2023-03-08
46424,Customer_45424,Luxor,23,F,Gold,2023-03-08
46425,Customer_45425,Giza,42,F,Silver,2023-03-08
46426,Customer_45426,Alexandria,45,F,Bronze,2023-03-08
46427,Customer_45427,Cairo,56,M,Gold,2023-03-08
46428,Customer_45428,Giza,64,M,Silver,2023-03-08
46429,Customer_45429,Cairo,43,F,Bronze,2023-03-08
46430,Customer_45430,Alexandria,68,F,Bronze,2023-03-08
46431,Customer_45431,Alexandria,32,F,Gold,2023-03-08
46432,Customer_45432,Luxor,64,M,Silver,2023-03-09
46433,Customer_45433,Giza,28,F,Platinum,2023-03-09
46434,Customer_45434,Alexandria,37,M,Bronze,2023-03-09
46435,Customer_45435,Giza,47,F,Silver,2023-03-09
46436,Customer_45436,Luxor,39,F,Bronze,2023-03-09
46437,Customer_45437,Cairo,65,F,Bronze,2023-03-09
46438,Customer_45438,Luxor,33,M,Bronze,2023-03-09
46439,Customer_45439,Luxor,50,F,Silver,2023-03-09
46440,Customer_45440,Luxor,56,F,Bronze,2023-03-09
46441,Customer_45441,Luxor,32,F,Silver,2023-03-09
46442,Customer_45442,Cairo,35,M,Gold,2023-03-09
46443,Customer_45443,Luxor,33,M,Gold,2023-03-09
46444,Customer_45444,Cairo,33,F,Bronze,2023-03-09
46445,Customer_45445,Luxor,56,M,Bronze,2023-03-09
46446,Customer_45446,Cairo,35,F,Bronze,2023-03-09
46447,Customer_45447,Alexandria,49,M,Gold,2023-03-09
46448,Customer_45448,Cairo,46,M,Bronze,2023-03-09
46449,Customer_45449,Giza,52,M,Bronze,2023-03-09
46450,Customer_45450,Giza,47,M,Platinum,2023-03-09
46451,Customer_45451,Luxor,52,F,Gold,2023-03-09
46452,Customer_45452,Giza,43,F,Silver,2023-03-09
46453,Customer_45453,Giza,53,M,Silver,2023-03-09
46454,Customer_45454,Giza,43,F,Silver,2023-03-09
46455,Customer_45455,Alexandria,63,F,Bronze,2023-03-09
46456,Customer_45456,Cairo,69,F,Bronze,2023-03-10
46457,Customer_45457,Giza,32,F,Silver,2023-03-10
46458,Customer_45458,Alexandria,58,M,Gold,2023-03-10
46459,Customer_45459,Cairo,65,M,Silver,2023-03-10
46460,Customer_45460,Giza,40,M,Bronze,2023-03-10
46461,Customer_45461,Luxor,62,F,Silver,2023-03-10
46462,Customer_45462,Luxor,51,F,Bronze,2023-03-10
46463,Customer_45463,Cairo,54,M,Silver,2023-03-10
46464,Customer_45464,Giza,43,M,Bronze,2023-03-10
46465,Customer_45465,Giza,36,M,Gold,2023-03-10
46466,Customer_45466,Alexandria,44,M,Gold,2023-03-10
46467,Customer_45467,Giza,54,M,Silver,2023-03-10
46468,Customer_45468,Cairo,60,M,Bronze,2023-03-10
46469,Customer_45469,Alexandria,63,F,Gold,2023-03-10
46470,Customer_45470,Cairo,66,M,Bronze,2023-03-10
46471,Customer_45471,Giza,57,F,Bronze,2023-03-10
46472,Customer_45472,Cairo,39,M,Silver,2023-03-10
46473,Customer_45473,Alexandria,60,M,Silver,2023-03-10
46474,Customer_45474,Giza,37,F,Gold,2023-03-10
46475,Customer_45475,Luxor,62,F,Silver,2023-03-10
46476,Customer_45476,Luxor,54,M,Bronze,2023-03-10
46477,Customer_45477,Cairo,66,F,Silver,2023-03-10
46478,Customer_45478,Cairo,41,M,Silver,2023-03-10
46479,Customer_45479,Giza,56,M,Bronze,2023-03-10
46480,Customer_45480,Luxor,27,M,Silver,2023-03-11
46481,Customer_45481,Cairo,33,M,Silver,2023-03-11
46482,Customer_45482,Cairo,20,M,Silver,2023-03-11
46483,Customer_45483,Giza,32,F,Bronze,2023-03-11
46484,Customer_45484,Cairo,66,F,Silver,2023-03-11
46485,Customer_45485,Luxor,65,F,Silver,2023-03-11
46486,Customer_45486,Alexandria,35,M,Platinum,2023-03-11
46487,Customer_45487,Alexandria,18,M,Bronze,2023-03-11
46488,Customer_45488,Luxor,51,M,Bronze,2023-03-11
46489,Customer_45489,Alexandria,36,M,Bronze,2023-03-11
46490,Customer_45490,Giza,47,M,Gold,2023-03-11
46491,Customer_45491,Giza,48,M,Bronze,2023-03-11
46492,Customer_45492,Cairo,27,F,Silver,2023-03-11
46493,Customer_45493,Alexandria,57,F,Bronze,2023-03-11
46494,Customer_45494,Luxor,18,M,Bronze,2023-03-11
46495,Customer_45495,Luxor,31,M,Bronze,2023-03-11
46496,Customer_45496,Alexandria,37,F,Silver,2023-03-11
46497,Customer_45497,Luxor,62,F,Bronze,2023-03-11
46498,Customer_45498,Cairo,43,M,Bronze,2023-03-11
46499,Customer_45499,Luxor,52,M,Silver,2023-03-11
46500,Customer_45500,Alexandria,45,F,Silver,2023-03-11
46501,Customer_45501,Alexandria,56,M,Gold,2023-03-11
46502,Customer_45502,Cairo,33,M,Gold,2023-03-11
46503,Customer_45503,Cairo,50,M,Silver,2023-03-11
46504,Customer_45504,Cairo,41,M,Bronze,2023-03-12
46505,Customer_45505,Giza,52,M,Silver,2023-03-12
46506,Customer_45506,Giza,57,F,Bronze,2023-03-12
46507,Customer_45507,Alexandria,69,F,Silver,2023-03-12
46508,Customer_45508,Luxor,51,M,Bronze,2023-03-12
46509,Customer_45509,Giza,59,M,Silver,2023-03-12
46510,Customer_45510,Cairo,60,M,Gold,2023-03-12
46511,Customer_45511,Luxor,64,F,Silver,2023-03-12
46512,Customer_45512,Alexandria,21,M,Bronze,2023-03-12
46513,Customer_45513,Luxor,38,F,Silver,2023-03-12
46514,Customer_45514,Luxor,34,F,Bronze,2023-03-12
46515,Customer_45515,Cairo,42,F,Silver,2023-03-12
46516,Customer_45516,Alexandria,23,M,Bronze,2023-03-12
46517,Customer_45517,Luxor,32,F,Silver,2023-03-12
46518,Customer_45518,Luxor,36,M,Bronze,2023-03-12
46519,Customer_45519,Giza,63,M,Bronze,2023-03-12
46520,Customer_45520,Alexandria,66,M,Bronze,2023-03-12
46521,Customer_45521,Cairo,30,F,Bronze,2023-03-12
46522,Customer_45522,Luxor,68,F,Silver,2023-03-12
46523,Customer_45523,Luxor,45,M,Platinum,2023-03-12
46524,Customer_45524,Luxor,51,M,Bronze,2023-03-12
46525,Customer_45525,Giza,23,M,Silver,2023-03-12
46526,Customer_45526,Alexandria,24,M,Silver,2023-03-12
46527,Customer_45527,Giza,63,F,Gold,2023-03-12
46528,Customer_45528,Giza,47,M,Bronze,2023-03-13
46529,Customer_45529,Giza,38,F,Bronze,2023-03-13
46530,Customer_45530,Cairo,25,F,Silver,2023-03-13
